Timestamp,Customer Entry,Shelf,Checkout,Total Entry,Total Cheakouts,Total Customer at Shelf 
11/5/2024 20:31,1,5,2,1,2,5
11/5/2024 20:31,1,6,3,1,3,6
11/5/2024 20:31,0,6,4,2,4,8
11/5/2024 20:32,0,5,3,2,7,10
11/5/2024 20:32,0,5,3,2,10,11
11/5/2024 20:32,1,5,2,4,10,12
11/5/2024 20:32,1,4,2,4,10,14
11/5/2024 20:32,0,7,1,4,10,16
11/5/2024 20:32,0,7,1,4,10,17
11/5/2024 20:33,0,6,1,4,10,17
11/5/2024 20:33,0,6,1,4,10,18
11/5/2024 20:33,2,6,2,6,10,19
11/5/2024 20:33,2,6,3,6,11,20
11/5/2024 20:33,1,8,2,6,11,22
11/5/2024 20:33,1,7,2,7,11,22
11/5/2024 20:34,1,6,2,8,11,22
11/5/2024 20:34,2,6,2,10,12,23
11/5/2024 20:34,1,6,3,10,12,23
11/5/2024 20:34,1,6,0,10,12,24
11/5/2024 20:34,3,6,1,12,14,24
11/5/2024 20:34,2,6,1,13,16,24
11/5/2024 20:35,1,6,3,14,17,25
11/5/2024 20:35,0,7,2,14,19,26
11/5/2024 20:35,0,6,3,14,20,26
11/5/2024 20:35,0,7,5,14,21,26
11/5/2024 20:35,0,7,3,14,22,26
11/5/2024 20:35,0,6,3,14,22,27
11/5/2024 20:36,0,7,3,14,23,27
11/5/2024 20:36,0,6,3,14,23,29
11/5/2024 20:36,1,6,3,15,24,29
11/5/2024 20:36,1,6,3,15,24,30
11/5/2024 20:36,0,5,3,15,24,30
11/5/2024 20:37,0,7,2,15,24,33
11/5/2024 20:37,1,5,2,16,24,33
11/5/2024 20:37,0,4,2,16,25,34
11/5/2024 20:37,0,6,3,16,26,34
11/5/2024 20:37,1,5,2,18,26,36
11/5/2024 20:37,1,4,4,18,28,36
11/5/2024 20:38,2,6,1,19,29,36
11/5/2024 20:38,3,5,1,20,29,36
11/5/2024 20:38,3,5,2,20,29,36
11/5/2024 20:38,2,7,2,20,29,36
11/5/2024 20:38,2,5,4,20,31,37
11/5/2024 20:38,1,4,3,21,31,37
11/5/2024 20:39,1,6,3,21,31,37
11/5/2024 20:39,1,5,4,21,32,37
11/5/2024 20:39,1,5,4,22,32,37
11/5/2024 20:39,0,5,3,22,32,39
11/5/2024 20:39,0,5,3,22,33,40
11/5/2024 20:39,0,4,2,22,34,40
11/5/2024 20:40,0,5,3,22,34,40
11/5/2024 20:40,0,4,2,22,34,40
11/5/2024 20:40,0,3,2,22,35,40
11/5/2024 20:40,0,5,3,22,35,40
11/5/2024 20:40,0,5,5,22,36,41
11/5/2024 20:40,0,5,3,22,36,41
11/5/2024 20:41,0,5,2,22,36,41
11/5/2024 20:41,0,5,3,23,37,41
11/5/2024 20:41,0,5,3,23,37,41
11/5/2024 20:41,0,4,2,23,38,41
11/5/2024 20:41,0,5,3,23,38,42
11/5/2024 20:41,0,5,3,23,39,43
11/5/2024 20:42,1,6,2,23,40,44
11/5/2024 20:42,1,5,2,24,40,44
11/5/2024 20:42,1,6,3,25,41,44
11/5/2024 20:42,0,5,3,25,41,44
11/5/2024 20:42,1,5,3,25,41,44
11/5/2024 20:42,0,5,3,25,41,44
11/5/2024 20:43,0,4,2,25,41,44
11/5/2024 20:43,0,5,3,25,42,45
11/5/2024 20:43,0,5,4,25,43,46
11/5/2024 20:43,0,5,3,25,44,46
11/5/2024 20:43,0,4,3,25,44,47
11/5/2024 20:43,0,4,2,25,44,47
11/5/2024 20:44,0,4,3,25,46,48
11/5/2024 20:44,0,3,2,25,46,48
11/5/2024 20:44,0,5,2,25,46,48
11/5/2024 20:44,0,5,2,25,46,48
11/5/2024 20:44,0,5,2,25,46,49
11/5/2024 20:45,0,5,3,25,46,50
11/5/2024 20:45,1,6,2,26,46,51
11/5/2024 20:45,0,5,2,28,47,53
11/5/2024 20:45,0,5,3,28,47,53
11/5/2024 20:45,0,7,3,28,47,53
11/5/2024 20:45,0,5,4,28,47,53
11/5/2024 20:46,0,3,5,29,50,54
11/5/2024 20:46,0,5,3,29,50,55
11/5/2024 20:46,0,4,3,29,51,55
11/5/2024 20:46,0,4,3,29,51,55
11/5/2024 20:46,1,4,4,30,51,55
11/5/2024 20:46,1,4,5,31,52,56
11/5/2024 20:47,1,4,4,31,52,56
11/5/2024 20:47,0,4,5,31,53,56
11/5/2024 20:47,0,3,5,31,53,56
11/5/2024 20:47,0,6,5,31,55,58
11/5/2024 20:47,0,5,6,31,55,58
11/5/2024 20:47,0,5,4,31,55,58
11/5/2024 20:48,0,4,4,31,55,58
11/5/2024 20:48,1,6,5,32,55,59
11/5/2024 20:48,2,5,3,33,56,59
11/5/2024 20:48,2,4,4,34,57,59
11/5/2024 20:48,1,4,4,35,57,59
11/5/2024 20:48,1,5,4,35,57,62
11/5/2024 20:49,1,5,5,35,60,62
11/5/2024 20:49,1,7,6,35,60,64
11/5/2024 20:49,1,5,5,36,60,64
11/5/2024 20:49,1,6,5,36,60,65
11/5/2024 20:49,0,4,4,36,60,65
11/5/2024 20:49,1,4,3,36,60,68
11/5/2024 20:50,2,4,3,37,60,69
11/5/2024 20:50,4,4,3,39,60,69
11/5/2024 20:50,2,4,2,40,60,69
11/5/2024 20:50,2,3,2,40,60,69
11/5/2024 20:50,2,3,1,41,60,69
11/5/2024 20:51,1,4,3,41,60,69
11/5/2024 20:51,1,3,3,41,63,70
11/5/2024 20:51,0,3,1,41,63,71
11/5/2024 20:51,0,3,1,42,63,71
11/5/2024 20:51,1,4,1,42,64,73
11/5/2024 20:51,0,4,2,42,65,74
11/5/2024 20:52,0,3,1,42,66,74
11/5/2024 20:52,0,6,0,42,66,77
11/5/2024 20:52,0,4,0,42,67,77
11/5/2024 20:52,0,5,0,42,68,78
11/5/2024 20:52,0,5,1,42,68,79
11/5/2024 20:52,1,5,2,43,71,79
11/5/2024 20:53,0,5,1,44,71,80
11/5/2024 20:53,1,6,1,46,72,80
11/5/2024 20:53,1,4,1,46,73,80
11/5/2024 20:53,0,5,2,46,73,82
11/5/2024 20:53,0,4,2,46,73,82
11/5/2024 20:53,0,4,2,46,73,82
11/5/2024 20:54,0,4,2,46,73,82
11/5/2024 20:54,0,4,2,46,73,83
11/5/2024 20:54,0,4,2,46,73,84
11/5/2024 20:54,0,4,2,46,73,84
11/5/2024 20:54,1,4,2,46,73,84
11/5/2024 20:54,1,3,2,46,73,84
11/5/2024 20:55,0,3,1,46,73,84
11/5/2024 20:55,0,3,2,46,74,84
11/5/2024 20:55,0,3,1,46,74,84
11/5/2024 20:55,0,3,1,46,74,85
11/5/2024 20:55,0,4,1,46,74,86
11/5/2024 20:55,1,5,1,47,74,87
11/5/2024 20:56,1,4,1,47,74,87
11/5/2024 20:56,0,4,1,47,74,87
11/5/2024 20:56,0,4,1,47,74,88
11/5/2024 20:56,0,4,1,47,74,88
11/5/2024 20:56,0,3,1,47,74,88
11/5/2024 20:57,0,4,1,47,74,88
11/5/2024 20:57,0,4,1,47,74,88
11/5/2024 20:57,1,4,1,48,74,88
11/5/2024 20:57,1,4,3,48,76,88
11/5/2024 20:57,1,4,1,48,76,88
11/5/2024 20:57,1,4,1,48,77,88
11/5/2024 20:58,1,5,1,48,77,88
11/5/2024 20:58,1,6,0,48,78,89
11/5/2024 20:58,2,4,2,49,79,91
11/5/2024 20:58,2,4,1,49,79,91
11/5/2024 20:58,2,4,1,49,79,91
11/5/2024 20:58,1,3,0,49,79,91
11/5/2024 20:59,2,3,0,50,79,91
11/5/2024 20:59,2,3,1,50,79,91
11/5/2024 20:59,1,3,1,50,81,91
11/5/2024 20:59,0,3,0,50,81,91
11/5/2024 20:59,0,3,0,50,81,91
11/5/2024 20:59,0,3,0,50,81,91
11/5/2024 21:00,0,4,0,50,81,92
11/5/2024 21:00,0,4,0,50,82,93
11/5/2024 21:00,0,3,1,50,84,93
11/5/2024 21:00,0,3,3,50,85,93
11/5/2024 21:00,0,4,1,50,85,93
11/5/2024 21:00,0,3,4,50,87,93
11/5/2024 21:01,0,3,2,50,87,93
11/5/2024 21:01,0,3,2,50,87,93
11/5/2024 21:01,0,3,3,50,88,93
11/5/2024 21:01,0,3,3,50,88,93
11/5/2024 21:01,0,3,3,50,88,93
11/5/2024 21:01,0,3,3,50,88,93
11/5/2024 21:02,0,3,2,50,88,93
11/5/2024 21:02,0,3,3,50,89,93
